Iteration,MaxFitness,AvgFitness,TotalEnergy_J,AvgDelay_Hops,MinResidual_J
70,0.8504210498557253,0.8250977238516423,0.02632368864622752,2.031666666666667,1.996464430746973
71,0.8504593840012051,0.8250122200441279,0.026310037614612244,2.031666666666667,1.9964550081130554
72,0.8506668137581509,0.8254072666916087,0.026259275009251234,2.0275000000000007,1.9964843809330535
73,0.850723631918568,0.8258091799621226,0.026244033707513402,2.0266666666666673,1.9964451935728076
74,0.8509130666635958,0.8260006744913113,0.026195940649908267,2.023333333333334,1.996617800718987
75,0.8509777381262417,0.8258855761237627,0.02617708275943809,2.0225000000000004,1.9966066889891707
76,0.8511000993400855,0.8261443396280392,0.026142368706445082,2.0208333333333335,1.9965970866048972
77,0.8511561187490775,0.8260743114268482,0.02612703729828152,2.0200000000000005,1.9965904967442378
78,0.8513488527539327,0.8264895882416226,0.026077760356367916,2.016666666666667,1.9965903610017042
79,0.8515055641411184,0.8266046208117158,0.026035435939393028,2.0141666666666667,1.9966021067765671
80,0.8515114244230674,0.827022028863994,0.02603337269865958,2.0141666666666667,1.9965901226411935
81,0.8516701829583355,0.8271038319308553,0.02599062619325129,2.0116666666666667,1.9965838116022192
82,0.8517238938809358,0.8272107497131491,0.02597574498491548,2.0108333333333333,1.9965847811172186
83,0.851877009695413,0.8274458360682097,0.025934352367799934,2.0083333333333337,1.9965664112967498
84,0.8521435680205779,0.8279465348596029,0.025864311118658077,2.0041666666666673,1.9965797587683543
85,0.8521972766715199,0.8276535527091935,0.025849913540197184,2.003333333333334,1.9965797587683543
86,0.8521976362494466,0.8282825861527089,0.025849793072868707,2.003333333333334,1.9965797587683543
87,0.8524355253137512,0.828299668136584,0.025786886120021054,1.999166666666667,1.9966257918907298
88,0.8525581157317179,0.8283750556572615,0.02575262761847547,1.9975000000000003,1.9966124827592617
89,0.8526114658943587,0.8283540209914964,0.02573826632329375,1.996666666666667,1.9966244285544987
90,0.8527150495168055,0.8285181731233836,0.025710803247415762,1.9950000000000006,1.996641479102152
91,0.8527702879569674,0.8288270394574281,0.02569540645691019,1.994166666666667,1.996625002153505
92,0.8528272882962243,0.829118219854593,0.02568038744952568,1.9933333333333334,1.9966072085107853
93,0.8529287446471459,0.8291172719708224,0.025653935571559264,1.991666666666667,1.996614559308856
94,0.852930899548627,0.8295837988403708,0.02565315426574096,1.991666666666667,1.9966005762416439
95,0.8530697747764779,0.8295693717584421,0.02561719829052185,1.9891666666666667,1.9966070895529568
96,0.8531732342665157,0.8297128626341141,0.025590195745866746,1.9875000000000003,1.996578135233654
97,0.8533276112931872,0.8297169304941685,0.025550214067319495,1.985,1.9965812452892489
98,0.853337781537975,0.8295368369551415,0.02554679574623853,1.985,1.9966101699861871
99,0.8535292610937597,0.8300240207287568,0.025497466283236726,1.9816666666666667,1.9966168828676023
100,0.8535346200164127,0.830224835883261,0.025495865699739464,1.9816666666666667,1.9966906708404484
101,0.8535925181178611,0.8303939948085,0.02548051771149418,1.9808333333333334,1.9966910675102854
102,0.8536400553191058,0.8305973992402006,0.025467994992346484,1.9800000000000002,1.9966902929829287
103,0.8537001997374474,0.8305931743486574,0.025451218997670798,1.9791666666666667,1.9966761462659102
104,0.8539002329393388,0.8307743560715487,0.0253996280154294,1.975833333333333,1.9966745337418037
105,0.8540117089476974,0.8312401431803113,0.02536925716601849,1.9741666666666664,1.9967044805019478
106,0.8540117089476974,0.831215726631976,0.02536925716601849,1.9741666666666664,1.9967044805019478
107,0.8541691923485113,0.8312037042501182,0.02532800138289978,1.9716666666666665,1.996717935157505
108,0.8542204031908837,0.8315024952319915,0.02531477980299244,1.970833333333333,1.9967039792698746
109,0.8542854731181017,0.8318520586527995,0.025296993465693314,1.9699999999999998,1.9967660580353113
110,0.85434395630136,0.8317113165477159,0.025280897275208443,1.9691666666666663,1.9966952546373327
111,0.8544001930585114,0.8316952759420271,0.025265983281615126,1.968333333333333,1.996709430186298
112,0.8544917068461987,0.8321150553489218,0.025242537721035303,1.966666666666666,1.9966177064198694
113,0.8547059529824714,0.8323411375329773,0.02518729182769006,1.9633333333333325,1.996644609112883
114,0.854713523895467,0.8323227289513423,0.025184849350768222,1.9633333333333325,1.99668153082927
115,0.8548148647132445,0.832586488390071,0.025158462083835296,1.961666666666666,1.9966813743139127
116,0.8548654358197282,0.83247758214986,0.02514519283278622,1.960833333333333,1.99668153082927
117,0.854870026318739,0.8327992374117508,0.02514363791787065,1.960833333333333,1.99668153082927
118,0.8548711340271439,0.8328846122695068,0.0251432506819061,1.960833333333333,1.9966781399599953
119,0.8548742121468321,0.8331028560200348,0.025142279370693254,1.960833333333333,1.9967003887019108
120,0.8548746338882584,0.8329180769402921,0.025142081765828963,1.960833333333333,1.996686807132292
121,0.8549343620420573,0.8331080893432702,0.025125708666400973,1.9599999999999997,1.9967098727589851
122,0.8551357947007163,0.8331381778180292,0.025074017065739744,1.9566666666666663,1.9967548881093427
123,0.8552428849662771,0.83323963419727,0.02504539896698095,1.9549999999999996,1.9967883391806278
124,0.8553411570741574,0.8334408146998983,0.025019337438728338,1.9533333333333331,1.9967785799853393
125,0.8553411570741574,0.833192934778518,0.025019337438728338,1.9533333333333331,1.9967785799853393
126,0.8555078367187516,0.8337654926781901,0.024978657135622036,1.9499999999999997,1.9968061910829655
127,0.8556618185778956,0.8336969654122716,0.024938322338499245,1.9474999999999996,1.9968061910829655
128,0.8556643276357163,0.8337972274336702,0.02493746032268556,1.9474999999999996,1.9968061910829655
129,0.855716449125439,0.8339156234462997,0.024923762583167103,1.9466666666666663,1.996819772652585
130,0.855716449125439,0.8341887641550386,0.024923762583167103,1.9466666666666663,1.996819772652585
131,0.8557777716383524,0.8342869367903859,0.024906222345365894,1.945833333333333,1.996723062162331
132,0.8557803252152248,0.834467591312108,0.0249053452970499,1.945833333333333,1.9967234410026142
133,0.8557847824113497,0.8344489641478715,0.02490377420274594,1.945833333333333,1.9967104556604975
134,0.8557892244221716,0.8347821863981889,0.024902262466010894,1.945833333333333,1.996711047952264
135,0.8557985274866251,0.8349118300729234,0.02489917046875736,1.945833333333333,1.9967491427143629
136,0.8560408728106206,0.8348491426506914,0.02483728679955307,1.9416666666666662,1.9967509368526015
137,0.856045344328268,0.834851626051917,0.02483581183585952,1.9416666666666662,1.9967643034942744
138,0.8560492339453919,0.8347644529516216,0.024834446027916086,1.9416666666666662,1.9967505067855915
139,0.8560492339453919,0.8350472937984413,0.024834446027916086,1.9416666666666662,1.9967505067855915
140,0.8560972715262479,0.8353636970271416,0.02482185451114791,1.940833333333333,1.9967471159163168
141,0.8561026170014585,0.8351892303826358,0.024820042424128077,1.940833333333333,1.9967471159163168
142,0.856205114307293,0.8353791702081729,0.024793988803788903,1.9391666666666663,1.9967609126249997
143,0.8562962036364222,0.8356921114098387,0.02477130001445812,1.9374999999999996,1.9967473956335857
144,0.8563030672389745,0.8356622690722644,0.024768973510517874,1.9374999999999996,1.9967473956335857
145,0.8563521818491311,0.8358517265857177,0.02475668539519196,1.9366666666666663,1.9967643034942744
146,0.8563529072815227,0.8358408949287426,0.024756484427002453,1.9366666666666663,1.9967776509658788
147,0.8563529072815227,0.8359390238054867,0.024756484427002453,1.9366666666666663,1.9967776509658788
148,0.8563563901855737,0.8361086991188742,0.024755353584935354,1.9366666666666663,1.9967910176075516
149,0.856359491239865,0.8362172417274355,0.024754252634435772,1.9366666666666663,1.9967776509658788
150,0.8563634253390774,0.8362354147129456,0.02475294222139457,1.9366666666666663,1.9967925665151496
151,0.8564642852802143,0.8366186953068241,0.024727180039039377,1.9349999999999994,1.9967733613896252
152,0.8564642852802143,0.8365701985129822,0.024727180039039377,1.9349999999999994,1.9967733613896252
153,0.8564665583781512,0.836669336426493,0.0247264469554391,1.9349999999999994,1.9967821630458857
154,0.8564671052596005,0.836681889391571,0.024726254652254257,1.9349999999999994,1.9967821630458857
155,0.8565260653130483,0.8368028751842719,0.024709816888683102,1.9341666666666661,1.9967880206998057
156,0.8565712847038539,0.8371162917940513,0.024698412157629364,1.933333333333333,1.99680136817141
157,0.85657443292385,0.8370160914810699,0.024697340258812116,1.933333333333333,1.9968021952381596
158,0.856580314957221,0.8370352302450146,0.02469523352571009,1.933333333333333,1.996778822373708
159,0.8566304884380328,0.8371326919271885,0.024681972930386153,1.9324999999999997,1.9967919933471818
160,0.8566791703679595,0.837433070810521,0.024669660308061513,1.9316666666666662,1.9967903808230756
161,0.8566805349198403,0.8373729384028559,0.02466924837973841,1.9316666666666662,1.9968041249645172
162,0.8566835871685813,0.8376387887357878,0.024668148865798593,1.9316666666666662,1.9967907774929126
163,0.8567902914758901,0.837427640079658,0.02464071862392438,1.9299999999999997,1.9968055266408848
164,0.856796493631255,0.8377356409149147,0.024638609435882617,1.9299999999999997,1.9968071391649915
165,0.8567990138076518,0.8377645938969477,0.024637739275825677,1.9299999999999997,1.9968071391649915
166,0.856905691943827,0.8376444779563573,0.024609628135793295,1.928333333333333,1.9968071391649915
167,0.8570056701738106,0.8377821303799343,0.02458402249711581,1.9266666666666663,1.9968071391649915
168,0.857010938632273,0.8380702216380842,0.024582162370455945,1.9266666666666663,1.996793798973136
169,0.857010938632273,0.8380939956204798,0.024582162370455945,1.9266666666666663,1.996793798973136
170,0.8570129304455096,0.8379585999705574,0.02458153291019536,1.9266666666666663,1.9968055339206343
171,0.8570671117690721,0.8383216255712699,0.024567748324320796,1.925833333333333,1.99682767576875
172,0.857070151301669,0.8382312975296425,0.024566728009411582,1.925833333333333,1.99682767576875
173,0.8571169321193107,0.8383808002898276,0.024554612663024094,1.9249999999999998,1.9968213701405302
174,0.8571607155787733,0.8384050924971725,0.02454364895085624,1.9241666666666666,1.9968213701405302
175,0.8571607155787733,0.8384073739990705,0.02454364895085624,1.9241666666666666,1.9968213701405302
176,0.8571607155787733,0.8386879028601987,0.02454364895085624,1.9241666666666666,1.9968213701405302
177,0.8571610082545058,0.838841832404903,0.02454354795636588,1.9241666666666666,1.9968213701405302
178,0.8572118446333206,0.8388541724629429,0.02453027511957196,1.9233333333333331,1.9968274929589467
179,0.8572118446333206,0.8389402639911305,0.02453027511957196,1.9233333333333331,1.9968274929589467
180,0.8572606044917345,0.8390168317140223,0.0245180593778298,1.9224999999999999,1.9968274929589467
181,0.857268946933124,0.8389867334370673,0.024515121538865214,1.9224999999999999,1.9968049471612446
182,0.8572708210400254,0.8390422911147969,0.024514492981499467,1.9224999999999999,1.9968049471612446
183,0.8572717598427402,0.8389716479844497,0.02451417589221311,1.9224999999999999,1.9968049471612446
184,0.8572723632318584,0.8391144510362003,0.024513965418432173,1.9224999999999999,1.996804222183857
185,0.8573220069602433,0.8392575457246852,0.024500886686733645,1.9216666666666664,1.996804222183857
186,0.8573707884068319,0.8392111606679706,0.024488657640165043,1.9208333333333332,1.9968309554672026
187,0.8574226147137243,0.839342835966412,0.024475359320254606,1.9199999999999995,1.996811466007113
188,0.8574239792584787,0.8395285066772452,0.024474894296420024,1.9199999999999995,1.996811466007113
189,0.8574296476412943,0.8395516042156481,0.024472937633831272,1.9199999999999995,1.9968023196591382
190,0.8574304112722954,0.8395726034730739,0.02447267276160437,1.9199999999999995,1.9968023196591382
191,0.857483861989244,0.8396671491541423,0.024458969512873754,1.9191666666666662,1.9968023196591382
192,0.8575402745680947,0.8395169428361765,0.02444433508138148,1.918333333333333,1.9968144161169172
193,0.8576370459678367,0.8399238802406763,0.024419268826640785,1.9166666666666663,1.9968202435729967
194,0.8577259262331544,0.8399131410749664,0.02439722901485163,1.9149999999999996,1.9968151410943051
195,0.8577777665018659,0.8398369519198641,0.024383816572162823,1.9141666666666663,1.9968151410943051
196,0.8577811559596248,0.8398950258674069,0.024382679988630074,1.9141666666666663,1.9968151410943051
197,0.8577828808902528,0.8402880876138311,0.02438210524778882,1.9141666666666663,1.9968151410943051
198,0.85783166593151,0.8402521973428064,0.024369769526367883,1.913333333333333,1.9968359717877773
199,0.8578326977901488,0.840204201470857,0.02436947674708236,1.913333333333333,1.9968497159292187
200,0.8578357402489147,0.8403906578971087,0.02436842439109563,1.913333333333333,1.9968497159292187
201,0.8578382294272308,0.84036302605634,0.024367667465522328,1.913333333333333,1.9968715973464328
202,0.8578408431002128,0.8403031784008126,0.024366791966682393,1.913333333333333,1.996873209870539
203,0.8578442185037933,0.840722856978167,0.024365651038736044,1.913333333333333,1.996873209870539
204,0.8578449179954177,0.8406481258924177,0.024365411503895915,1.913333333333333,1.996873209870539
205,0.8578987262885247,0.8407830535232534,0.024351585730008174,1.9124999999999999,1.996873209870539
206,0.8579120612496347,0.8408345471210202,0.02434705235228268,1.9124999999999999,1.996873209870539
207,0.8580140319587856,0.8410878901690605,0.02432027152424494,1.9108333333333332,1.9968589811600272
208,0.858065326629368,0.8412419467919856,0.024307080272056737,1.91,1.9968589811600272
209,0.8580662022808885,0.841041285393403,0.02430677996081752,1.91,1.9968589811600272
210,0.858068560089507,0.8410122017875992,0.024306041463631356,1.91,1.9968739447403183
211,0.8581086763662522,0.8413887278387275,0.024296442394024936,1.9091666666666665,1.9968964312801487
212,0.8582672440695445,0.8412750968004652,0.02425479609941614,1.9066666666666665,1.9968964312801487
213,0.8583150303860096,0.8414068411302532,0.024242551699296566,1.9058333333333333,1.9968820153228652
214,0.858320173838061,0.8413928425076486,0.02424073801231393,1.9058333333333333,1.9968672661748932
215,0.8583703361684402,0.8415265349719352,0.02422786736401599,1.905,1.9968464436841171
216,0.8583724838044895,0.8414806894017627,0.024227200361176874,1.905,1.9968600007106239
217,0.8584186165037518,0.8415648331112803,0.02421561750637653,1.9041666666666666,1.9968452515626518
218,0.8584195858786342,0.8413133140430115,0.024215288704828745,1.9041666666666666,1.9968452515626518
219,0.8584229884396487,0.841366995547173,0.02421414310949927,1.9041666666666666,1.9968459765400397
220,0.858425585888848,0.8415629460110285,0.0242132655445348,1.9041666666666666,1.9968443640159335
221,0.858425585888848,0.8419582567138074,0.0242132655445348,1.9041666666666666,1.9968443640159335
222,0.8584264691103415,0.8420677076655269,0.02421296062355539,1.9041666666666666,1.9968443640159335
223,0.8585243303277289,0.8418133820503744,0.024187627786306985,1.9025,1.996858108157375
224,0.8585289878574904,0.8420695020200005,0.024186101688429683,1.9025,1.9968728573053471
225,0.8585334344659461,0.8420722708632342,0.024184559866525696,1.9025,1.9968728573053471
226,0.8586343069466335,0.8421907741762527,0.02415870483218235,1.9008333333333332,1.9968728573053471
227,0.8586400388831837,0.8424501486415229,0.024156736833495205,1.9008333333333332,1.9968578937250563
228,0.8586400388831837,0.8423045033338725,0.024156736833495205,1.9008333333333332,1.9968578937250563
229,0.8586414939580401,0.8425831465568587,0.024156250698264926,1.9008333333333332,1.9968578937250563
230,0.858689333984436,0.842451255657123,0.02414411892405531,1.8999999999999997,1.9968721282617161
231,0.8586922653559607,0.84237857456325,0.0241431184566278,1.8999999999999997,1.9968721282617161
232,0.8587433317895458,0.842579542320862,0.024130224241496957,1.8991666666666664,1.9968721282617161
233,0.8587441759323033,0.842531203873478,0.024129928530011648,1.8991666666666664,1.9968721282617161
234,0.8587444056551757,0.8428418910476712,0.024129888168199776,1.8991666666666664,1.9968823449232
235,0.8587950800157921,0.8427706187180211,0.024116744328963265,1.8983333333333332,1.9968823449232
236,0.858798741074425,0.8428972928638832,0.02411550943863431,1.8983333333333332,1.9968789540539253
237,0.8587992854752524,0.8428260777524118,0.024115325571737185,1.8983333333333332,1.9968789540539253
238,0.8588505005964416,0.842998463772742,0.024102245833919293,1.8975,1.996886979155582
239,0.8588981621687779,0.8430623031141535,0.02408992910268096,1.8966666666666667,1.996886979155582
240,0.8588989397063157,0.8432105401780258,0.024089663972448556,1.8966666666666667,1.996886979155582
241,0.8589995247657609,0.8433079935000812,0.024063775111383048,1.8949999999999998,1.996888616159016
242,0.859007054465628,0.8432086340391588,0.024061099337332036,1.8949999999999998,1.9968675645018215
243,0.8590071779350804,0.8432899473726494,0.024061057385087372,1.8949999999999998,1.9968675645018215
244,0.8590628720174188,0.8431880905433343,0.024046327752339943,1.8941666666666666,1.9968675645018215
245,0.8590642041300499,0.8431567464735389,0.024045875152372553,1.8941666666666666,1.9968675645018215
246,0.8590661685153633,0.8432610923300222,0.024045196413214107,1.8941666666666666,1.9968675645018215
247,0.8590663435982384,0.8436459214144596,0.024045136930010633,1.8941666666666666,1.9968675645018215
248,0.8590663766044997,0.8435180396241105,0.024045125837107585,1.8941666666666666,1.9968675645018215
249,0.8590687701683877,0.8436067785657753,0.024044312713272474,1.8941666666666666,1.9968675645018215
250,0.8590693528176253,0.8435198485960985,0.024044166123684537,1.8941666666666666,1.99688174965142
251,0.8590693528176253,0.843674381252161,0.024044166123684537,1.8941666666666666,1.99688174965142
252,0.8590748908379279,0.84368975862615,0.02404225313875805,1.8941666666666666,1.99688174965142
253,0.8590748908379279,0.8437461199294145,0.02404225313875805,1.8941666666666666,1.99688174965142
254,0.8590748908379279,0.8440003883780054,0.02404225313875805,1.8941666666666666,1.99688174965142
255,0.8590761197512612,0.843745124576788,0.024041865719555935,1.8941666666666666,1.9968865669504816
256,0.8590798488752928,0.8437782913158868,0.02404067980546511,1.8941666666666666,1.9969008657211889
257,0.8590798488752928,0.8439289316237079,0.02404067980546511,1.8941666666666666,1.9969008657211889
258,0.8590814665409836,0.8439311684828594,0.024040127052873395,1.8941666666666666,1.9969008657211889
259,0.8590819868089047,0.844096354335279,0.024039895746324143,1.8941666666666666,1.9968868975539642
260,0.8590819868089047,0.8440454930287218,0.024039895746324143,1.8941666666666666,1.9968868975539642
261,0.8590819868089047,0.8443013712228439,0.024039895746324143,1.8941666666666666,1.9968868975539642
262,0.8590819868089047,0.844099369981441,0.024039895746324143,1.8941666666666666,1.9968868975539642
263,0.8590819868089047,0.8442354137121805,0.024039895746324143,1.8941666666666666,1.9968868975539642
264,0.8590819868089047,0.844143653532212,0.024039895746324143,1.8941666666666666,1.9968868975539642
265,0.8590819868089047,0.844268323283012,0.024039895746324143,1.8941666666666666,1.9968868975539642
266,0.8591295098784364,0.8443506044669983,0.024027669981684256,1.8933333333333333,1.9968868730746365
267,0.8591295098784364,0.8442317860273978,0.024027669981684256,1.8933333333333333,1.9968868730746365
268,0.8591781419883221,0.8443385287997637,0.024015248405962208,1.8924999999999998,1.9968868730746365
269,0.8591781419883221,0.8445029974829786,0.024015248405962208,1.8924999999999998,1.9968868730746365
270,0.8591781419883221,0.8445650529727755,0.024015248405962208,1.8924999999999998,1.9968868730746365
271,0.8591781419883221,0.8445070609649044,0.024015248405962208,1.8924999999999998,1.9968868730746365
272,0.8592291825627001,0.8446831561655226,0.024002156584169224,1.8916666666666666,1.9968868730746365
273,0.8592353065820991,0.8446697793170188,0.024000089953826152,1.8916666666666666,1.9968917192670697
274,0.8593402575590069,0.8446599367478367,0.023972638524528786,1.89,1.9968917192670697
275,0.859344165563644,0.8448615468968161,0.023971289041522837,1.89,1.9968917192670697
276,0.859344165563644,0.8447223485773326,0.023971289041522837,1.89,1.9968917192670697
277,0.8593441758296869,0.8448768149992009,0.023971233658615053,1.89,1.9968779618661194
278,0.8593472932120808,0.8449867702508997,0.023970112014911286,1.89,1.9968631217256552
279,0.859389161645705,0.8449599067656665,0.023960434807330875,1.8891666666666667,1.9968771142660633
280,0.859389161645705,0.8449576385513266,0.023960434807330875,1.8891666666666667,1.9968771142660633
281,0.8593892135705284,0.844895745971723,0.023960473074776525,1.8891666666666667,1.996892029815334
282,0.8594878759651154,0.845137945170086,0.023935097451709776,1.8875,1.99688181315385
283,0.8594878759651154,0.8451248861842651,0.023935097451709776,1.8875,1.99688181315385
284,0.8594884736197749,0.8452543003740509,0.023934891106843804,1.8875,1.99688181315385
285,0.8594892712201019,0.8450291910100877,0.023934576910158007,1.8875,1.9968709373314204
286,0.8595478291150178,0.8452565303458687,0.023919440934385514,1.8866666666666667,1.9968961119245574
287,0.8595500212152893,0.8451088821028324,0.023918707143481002,1.8866666666666667,1.9968961119245574
288,0.8595500212152893,0.8454542709036925,0.023918707143481002,1.8866666666666667,1.9968961119245574
289,0.8595500212152893,0.8455413061479755,0.023918707143481002,1.8866666666666667,1.9968961119245574
290,0.8595523282779843,0.8454312378248855,0.023917924692659392,1.8866666666666667,1.9968961119245574
291,0.8595523282779843,0.8457422052054647,0.023917924692659392,1.8866666666666667,1.9968961119245574
292,0.8595529938520897,0.8456453346047338,0.023917700114537272,1.8866666666666667,1.9968961119245574
293,0.8595531536616503,0.8456594981410298,0.02391764681180482,1.8866666666666667,1.9968961119245574
294,0.8595546241138146,0.8455132589936876,0.023917143628194196,1.8866666666666667,1.9968961119245574
295,0.8596027274623645,0.8457106723476164,0.023904793246606507,1.8858333333333335,1.9968825303549385
296,0.859603750543675,0.8457749653828607,0.023904492832493414,1.8858333333333335,1.9968962877558885
297,0.859603750543675,0.8456116394224301,0.023904492832493414,1.8858333333333335,1.9968962877558885
298,0.859603750543675,0.8456362611308437,0.023904492832493414,1.8858333333333335,1.9968962877558885
299,0.8596050377312909,0.8456962050777406,0.023904055819967185,1.8858333333333335,1.9968962877558885
300,0.8596591252376733,0.845980089890082,0.02389028688894463,1.8850000000000002,1.9968962877558885
301,0.8596610318210254,0.8459907893532528,0.023889555000817558,1.8850000000000002,1.996876387753075
302,0.8596610318210254,0.8459267166930312,0.023889555000817558,1.8850000000000002,1.996876387753075
