Iteration,MaxFitness,AvgFitness,TotalEnergy_J,AvgDelay_Hops,MinResidual_J
28,0.8361154645854991,0.7856657762809601,0.030194136729541535,2.2625000000000006,1.9959417288203463
29,0.8365596261287837,0.7889292499074675,0.03007730216466512,2.255000000000001,1.9960448348222322
30,0.8369350779405942,0.7873366275041229,0.029971915611611007,2.249166666666667,1.9960993416982822
31,0.8375260118674449,0.790188739709705,0.029805067629311628,2.24,1.9961041597488915
32,0.8379618127864646,0.794468449007944,0.029685907043327818,2.2325,1.9961096892702417
33,0.8383939918457536,0.7952916491270217,0.0295654443742407,2.225833333333333,1.9961433318293804
34,0.8383939918457536,0.7933949527291233,0.0295654443742407,2.225833333333333,1.9961433318293804
35,0.8387815064272247,0.7995630498591692,0.0294597354145417,2.2191666666666663,1.9961374404529235
36,0.8395978763162087,0.8024054414135692,0.02923487118662856,2.2066666666666666,1.9962616152467048
37,0.8398478589092715,0.80168000980903,0.029167404416111445,2.2024999999999997,1.9962621095353537
38,0.8404979404532712,0.8049421381713818,0.02899080342833281,2.191666666666666,1.9962703079166644
39,0.8413263712486698,0.8056372344142001,0.02876738815225744,2.1774999999999998,1.9961758582376536
40,0.8416927048226569,0.8088472003823477,0.02866733336769094,2.1716666666666664,1.9960676694833783
41,0.8426297454117159,0.8115853040833514,0.028414419261224136,2.1566666666666663,1.9962443967173809
42,0.8430366324152724,0.8133070986123165,0.02830520418760377,2.1499999999999995,1.9962389629087673
43,0.8436261904864877,0.8161915137412461,0.028147022458404464,2.1399999999999997,1.9963481387222324
44,0.8450640493459434,0.8184751416444007,0.027766541120003603,2.1149999999999998,1.9964595852125617
45,0.8455215276808635,0.8209459583215095,0.02764746688095054,2.1066666666666665,1.9964472842350633
46,0.8462614239114722,0.8241377456201864,0.027448479007625294,2.0949999999999998,1.9966479671229562
47,0.8474808902685785,0.8275264108966613,0.027124997115435,2.075,1.9965518775053506
48,0.8487398005264181,0.8294605549635129,0.02678856423175334,2.0541666666666667,1.996650645984034
49,0.8498588664917418,0.8325745167857882,0.026489987059772704,2.0358333333333336,1.9964849918872816
50,0.8509432830559976,0.8335915363242946,0.026205395728112858,2.0175,1.9966486450087073
51,0.851844236976767,0.8371749669384516,0.025966360823493958,2.0033333333333334,1.9966257611487852
52,0.8530484802361713,0.8405094990184993,0.025655405652570726,1.9833333333333334,1.9967915305011557
53,0.855468170150295,0.8445111800582298,0.025011051511760397,1.9449999999999998,1.9967297035624256
54,0.8577569656432318,0.8469623175716664,0.02441584216009262,1.908333333333333,1.9968825744180507
55,0.8591354861855921,0.8494924138487784,0.024060904646521403,1.8866666666666665,1.9970709186824098
56,0.8604180079205022,0.8510485767249735,0.02373232622527265,1.8658333333333332,1.9970232767866452
57,0.8622543923464742,0.8535321741589499,0.02325319198002024,1.8383333333333327,1.997142042851558
58,0.8630874169889647,0.8559037114594612,0.023036547196997877,1.825833333333333,1.9972910257153458
59,0.8641249989733599,0.8576520679598453,0.02277212851794302,1.8091666666666666,1.9972842396127093
60,0.8653367617656029,0.8588278627475929,0.022465280160784792,1.7899999999999998,1.9974383911725337
61,0.8660262546350133,0.8608819769863366,0.02229150448759979,1.778333333333333,1.9973775881935292
62,0.8670178790218255,0.8626651542258001,0.02203697825587525,1.7633333333333332,1.9972933004122713
63,0.8676560192648107,0.8637710747569367,0.021875275568498935,1.7533333333333334,1.9973158360566672
64,0.868886831026097,0.8654174372349396,0.021563178000611485,1.7341666666666664,1.9972689720659307
65,0.8696791074396683,0.8673570631549353,0.02135916499025411,1.7225,1.9973048358874907
66,0.8702618963309566,0.8683155667484962,0.02121249608896701,1.7133333333333334,1.9973043102951338
67,0.8707349540216701,0.8686837111643145,0.0210946818054044,1.7058333333333333,1.997338367472494
68,0.8710367599587671,0.869381914456516,0.021016436343789833,1.7016666666666669,1.9974239956932565
69,0.8713007659655875,0.8700617371336913,0.020946963703750918,1.6983333333333335,1.9974132306224013
70,0.8715274687363016,0.8704868677158718,0.020889404355287612,1.695,1.9973670812762323
71,0.8717154127873532,0.8709173594976675,0.020839251363731274,1.6925,1.99725977888612
72,0.871792827021548,0.8712657144032888,0.02081850343760355,1.6916666666666667,1.9973245320738693
73,0.8718330061489811,0.8714010272388543,0.020804913509444172,1.6916666666666667,1.997246005480106
74,0.8718929683868101,0.8714896188826529,0.020789530829101014,1.6908333333333332,1.9972114084472705
75,0.8719181912131897,0.8715872167894356,0.020781319099576073,1.6908333333333332,1.997237055574616
76,0.8719369296823828,0.8716242019286323,0.020775080557320212,1.6908333333333332,1.9972536174767497
77,0.8719443509608016,0.8716301508017124,0.020772706053282484,1.6908333333333332,1.9972620207524738
78,0.8719626695797198,0.8717239127471125,0.020766734275216293,1.6908333333333332,1.9972728030715385
79,0.8719759065948902,0.871729247146048,0.020762516163168446,1.6908333333333332,1.9973015427351728
80,0.8719838977473935,0.8717336599826361,0.02075997744829588,1.6908333333333332,1.9973240721673788
81,0.871992673497552,0.8717262241284023,0.020757064866059462,1.6908333333333332,1.9973270183700533
82,0.8719948843571717,0.8717678596643176,0.02075649508855097,1.6908333333333332,1.9973675029738058
83,0.8720010143019945,0.8717695436881902,0.02075455512440435,1.6908333333333332,1.9973852286399982
84,0.8720099363449372,0.8718161953335551,0.02075166265992783,1.6908333333333332,1.9973988376536695
85,0.8720226225259188,0.8718359398498553,0.020747362111201078,1.6908333333333332,1.9973662074158822
86,0.8720348794460616,0.871864869125935,0.020743392564166668,1.6908333333333332,1.9973788499024043
87,0.8720459480025756,0.8718825268012635,0.020739801897503532,1.6908333333333332,1.9973936972346245
88,0.8720658862654562,0.8719176006841602,0.02073300649533364,1.6908333333333332,1.997344499117672
89,0.8720774196524935,0.8719487127811896,0.02072923863991296,1.6908333333333332,1.9973494674970496
90,0.8720842117220149,0.8719778089245308,0.020726813292873358,1.6908333333333332,1.997301276490496
91,0.8720968416906749,0.87199028208238,0.020722546278316007,1.6908333333333332,1.9972833514955972
92,0.8721052342497599,0.8720206138123638,0.02071993382402958,1.6908333333333332,1.9973250997905327
93,0.872114867710703,0.8720224689300058,0.0207165273009499,1.6908333333333332,1.9972653175008397
94,0.8721261389029994,0.8720561658489288,0.020712794031141794,1.6908333333333332,1.9972501652942303
95,0.8721410098649505,0.8720819715987737,0.020707924122728393,1.6908333333333332,1.9972502115085318
96,0.8721468248880997,0.8720875251952891,0.020705862253189357,1.6908333333333332,1.9972100950722729
97,0.8721544390185556,0.8720931202396935,0.020703237282058414,1.6908333333333332,1.9971706408256071
98,0.8721584298275253,0.872107645837865,0.02070225798283316,1.6908333333333332,1.9972555512234702
99,0.872164854146318,0.872124602633533,0.020700018518174646,1.6908333333333332,1.997223681888027
