Iteration,MaxFitness,AvgFitness,TotalEnergy_J,AvgDelay_Hops,MinResidual_J
305,0.8705865075131406,0.8622844202290874,0.021131627537512902,1.7083333333333337,1.9973501397534796
306,0.870607347906734,0.8628097811512745,0.021124393305103302,1.7083333333333337,1.9972475364492266
307,0.8706788842055232,0.8627603938714927,0.021104760875979463,1.7075000000000005,1.9972217775991419
308,0.8708707803645955,0.863295943421933,0.021057949442522633,1.704166666666667,1.9972553853892208
309,0.8709323933120283,0.8638605038598061,0.021042166686933265,1.7033333333333338,1.9972687123854087
310,0.8710875832173854,0.8638362514617893,0.021004348996023367,1.7008333333333339,1.9973063425659594
311,0.8712336155693602,0.8643023627929896,0.020968438583710728,1.6983333333333337,1.997268045035526
312,0.8713432431017751,0.8644364921942019,0.02094035518604327,1.6966666666666668,1.9972710540722267
313,0.8713601948393975,0.8647683539979182,0.020934601082940204,1.6966666666666668,1.9972225271692776
314,0.8714871109413912,0.8648977344127283,0.02090091548849325,1.695,1.9973080880124447
315,0.8715512176302271,0.8654072608983944,0.020884137402390677,1.6941666666666668,1.9972284746569577
316,0.8715640146862587,0.8655635162990445,0.02087978893113302,1.6941666666666668,1.997191331971358
317,0.8716221632136406,0.8656730411770205,0.020864941680072965,1.6933333333333331,1.9972059008545346
318,0.8716304151471724,0.8660388389459176,0.020862230955559204,1.6933333333333331,1.9972183369255236
319,0.8716915143932895,0.8666041155269169,0.020846985028055667,1.6925,1.9973092265042325
320,0.8717560965420884,0.8668244864090929,0.020830063004817333,1.6916666666666664,1.9972692025896657
321,0.8717657931068332,0.866965606722567,0.020827028805715332,1.6916666666666664,1.997307097922332
322,0.8718428958317923,0.8671969634774344,0.020806128394702972,1.6908333333333332,1.997279563102264
323,0.8718512269209028,0.8674846265046494,0.020803482894935662,1.6908333333333332,1.9972963550525402
324,0.8718564718765581,0.8679123780461651,0.02080186861662944,1.6908333333333332,1.9973199840257068
325,0.8718770650303871,0.8679602529062573,0.020795161837856593,1.6908333333333332,1.9973575589243877
326,0.8718843309106263,0.8679749022941496,0.020792818118253755,1.6908333333333332,1.997357619722569
327,0.8718977189646606,0.8682278577207305,0.02078832314299101,1.6908333333333332,1.9973474681010168
328,0.8719031422731388,0.8683109033151666,0.02078644069252495,1.6908333333333332,1.997318424850971
329,0.8719067546201209,0.8690084273469154,0.02078511897236427,1.6908333333333332,1.9972762005637084
330,0.871916606481657,0.869167500330776,0.02078203360873021,1.6908333333333332,1.997315766025046
331,0.8719275336665587,0.8689249575108102,0.020778526308135377,1.6908333333333332,1.9973194459050512
332,0.8719414860599376,0.869368732147958,0.020773901671604797,1.6908333333333332,1.9973170962697915
333,0.8719461487069362,0.8691982735466612,0.020772486390694574,1.6908333333333332,1.9973484637214325
334,0.8719465624094906,0.8694902129050188,0.02077235256699622,1.6908333333333332,1.9973484637214325
335,0.8719489097741141,0.8698945810572353,0.020771641677250405,1.6908333333333332,1.9973620773646283
336,0.8719537569717476,0.8699831608994582,0.02077001945058503,1.6908333333333332,1.9973523856764475
337,0.8719627580570246,0.8698172646923049,0.020767131164047756,1.6908333333333332,1.997377678457255
338,0.8719674612377736,0.8697931724493667,0.020765583080556118,1.6908333333333332,1.9973795407311423
339,0.8719744900478286,0.8701466651739911,0.020763148109448244,1.6908333333333332,1.9973368119810104
340,0.8719795247708739,0.8703643849757713,0.020761413692052297,1.6908333333333332,1.997323121001115
341,0.8719870795438446,0.8703444896861163,0.020758782563179475,1.6908333333333332,1.997294802247226
342,0.8719909952469482,0.87029858140982,0.020757488212501656,1.6908333333333332,1.997294802247226
343,0.8719909952469482,0.8705681692516797,0.020757488212501656,1.6908333333333332,1.997294802247226
344,0.8719988822739224,0.8706321307885736,0.02075490118088413,1.6908333333333332,1.9972903308322036
345,0.8720038258470881,0.8708329893733627,0.020753215238025424,1.6908333333333332,1.9972770039541563
346,0.8720044271565489,0.8709203014756616,0.020753022663673966,1.6908333333333332,1.9972770039541563
347,0.8720067857156205,0.8709270821881525,0.02075222005489332,1.6908333333333332,1.9972663833579536
348,0.8720101421142523,0.8712205927248369,0.02075093536363549,1.6908333333333332,1.997220894746379
349,0.8720101695944588,0.871031443996558,0.020750917797490703,1.6908333333333332,1.9972186468656536
350,0.8720125631988483,0.8711117207817776,0.020750198289046166,1.6908333333333332,1.9972369686800566
351,0.872022562840734,0.8713202102502222,0.020747106053876762,1.6908333333333332,1.997285984474233
352,0.8720241294997226,0.8712467863770743,0.020746540100339113,1.6908333333333332,1.9972714728976462
353,0.8720290999830888,0.8713439070047511,0.020744702790851353,1.6908333333333332,1.9972249169523788
354,0.8720291700560043,0.8714049592399113,0.02074467926294175,1.6908333333333332,1.9972249169523788
355,0.8720307611686774,0.8713005258045615,0.020744168640347952,1.6908333333333332,1.997225133638293
356,0.8720307611686774,0.8714472161705885,0.020744168640347952,1.6908333333333332,1.997225133638293
357,0.8720313707598079,0.8713942392189611,0.020743969253091722,1.6908333333333332,1.997225133638293
358,0.8720317538428948,0.8714968373736344,0.02074394056762058,1.6908333333333332,1.9972518048872976
359,0.8720341061533797,0.871522308059009,0.02074336376964577,1.6908333333333332,1.9973047652621854
360,0.87203518702739,0.8714887543455846,0.020743251954421147,1.6908333333333332,1.9973701812647051
361,0.8720362098722906,0.8715432042518586,0.020742960823508405,1.6908333333333332,1.9973837988086702
362,0.8720370387879285,0.8715385474419004,0.020742651808158822,1.6908333333333332,1.9973734246543537
363,0.8720377645305691,0.8715479808451716,0.02074246904548071,1.6908333333333332,1.9973871156342493
364,0.8720377645305691,0.8715721039673611,0.02074246904548071,1.6908333333333332,1.9973871156342493
365,0.8720382542338965,0.8715281687462445,0.020742261103875316,1.6908333333333332,1.9973755222140546
366,0.8720383980293183,0.8715806860806187,0.02074216164604971,1.6908333333333332,1.9973616817649515
367,0.872039520474824,0.8716022493042491,0.02074179635189522,1.6908333333333332,1.9973615686548192
368,0.8720413834974322,0.8715925649220935,0.02074124286187929,1.6908333333333332,1.997374444510354
369,0.8720429905275524,0.8716320687849126,0.020740810828280408,1.6908333333333332,1.997402399144274
370,0.8720434112492831,0.8716277977391295,0.020740621760601055,1.6908333333333332,1.9973881003735667
371,0.8720447790049961,0.8716462912999191,0.020740154742577135,1.6908333333333332,1.997383570216382
372,0.8720477660288496,0.8715949445259594,0.020739177885684506,1.6908333333333332,1.997383570216382
373,0.8720477660288496,0.8716380434898183,0.020739177885684506,1.6908333333333332,1.997383570216382
374,0.8720495086856184,0.87164609715391,0.020738853068404964,1.6908333333333332,1.9974478702768437
375,0.8720504202387123,0.8716455555271735,0.02073849995594941,1.6908333333333332,1.997432898080595
376,0.8720520143661511,0.8716599857228428,0.020737992638169105,1.6908333333333332,1.9974364509223872
377,0.8720520143661511,0.871666707599891,0.020737992638169105,1.6908333333333332,1.9974364509223872
378,0.8720520143661511,0.8716543597985507,0.020737992638169105,1.6908333333333332,1.9974364509223872
379,0.8720520143661511,0.8716452670114354,0.020737992638169105,1.6908333333333332,1.9974364509223872
380,0.8720520143661511,0.8716605530337439,0.020737992638169105,1.6908333333333332,1.9974364509223872
381,0.8720520143661511,0.8716654212015569,0.020737992638169105,1.6908333333333332,1.9974364509223872
382,0.8720524022735419,0.8716785011219617,0.020737864797220493,1.6908333333333332,1.9974364509223872
383,0.8720524022735419,0.8716674223461198,0.020737864797220493,1.6908333333333332,1.9974364509223872
384,0.872053747219328,0.8716955149343719,0.02073742678721183,1.6908333333333332,1.9974388760901136
385,0.8720552749806356,0.8717094390492373,0.020736792507222226,1.6908333333333332,1.9974043661427627
386,0.8720571558935345,0.8716857906591013,0.020736160793408,1.6908333333333332,1.9974043661427627
387,0.8720605855056481,0.8716903359157563,0.02073508375364759,1.6908333333333332,1.9974204955216774
388,0.8720623020873394,0.8716989033110246,0.0207344823087491,1.6908333333333332,1.997410242664739
389,0.8720623020873394,0.8716947895142185,0.0207344823087491,1.6908333333333332,1.997410242664739
390,0.8720635433875066,0.8716865772906172,0.020734099073057368,1.6908333333333332,1.9974173162841102
391,0.8720637748301129,0.8717037017410277,0.02073407525227783,1.6908333333333332,1.9974316990196699
392,0.8720655151928252,0.8717242958406881,0.02073350433925756,1.6908333333333332,1.9974330223743968
393,0.8720680056800706,0.8717181048844634,0.020732492864426823,1.6908333333333332,1.9973858840015208
394,0.8720693115199328,0.8717133158942241,0.02073216151740481,1.6908333333333332,1.9974133981263213
395,0.8720721032174574,0.8717247662767312,0.02073124534720069,1.6908333333333332,1.99741601851122
396,0.8720743137921004,0.8717273914728028,0.020730571029837642,1.6908333333333332,1.997429598492502
397,0.8720753653361021,0.8717325865889595,0.020730224791707077,1.6908333333333332,1.997429598492502
398,0.8720769350255853,0.8717379327806046,0.02072975419845418,1.6908333333333332,1.9974441853805243
399,0.8720779921056871,0.8717379072347674,0.02072941399946161,1.6908333333333332,1.9974441853805243
400,0.8720793241169434,0.8717437088590105,0.02072891939725959,1.6908333333333332,1.997429528769971
401,0.8720824681608157,0.8717487576560928,0.02072800876406251,1.6908333333333332,1.997460071265433
402,0.8720848934476491,0.871755654234415,0.020726948469610793,1.6908333333333332,1.9973889379747298
403,0.8720871356641264,0.8717505123299244,0.02072615337158889,1.6908333333333332,1.9973741540201382
404,0.8720878466991467,0.8717443579882479,0.020725967966848995,1.6908333333333332,1.9973882964077796
405,0.8720882625319698,0.8717480434035243,0.020725885483594317,1.6908333333333332,1.997402092786585
406,0.8720882625319698,0.8717672161335661,0.020725885483594317,1.6908333333333332,1.997402092786585
407,0.8720906852843658,0.8717581346242714,0.02072513375309557,1.6908333333333332,1.9974168656858569
408,0.8720925341309909,0.8717709161781559,0.020724484392365076,1.6908333333333332,1.9974029268692182
409,0.872092912159144,0.8717794533224633,0.020724362727691622,1.6908333333333332,1.9974029268692182
410,0.8720950310826274,0.8717810588778964,0.020723772781926317,1.6908333333333332,1.9974310658272139
411,0.8720996671394984,0.8717929699486081,0.020722158037799903,1.6908333333333332,1.997404963839788
412,0.8721028752197222,0.8718105906367023,0.0207210530551046,1.6908333333333332,1.9973918475530226
413,0.872104461322554,0.8718045337288836,0.02072043300126926,1.6908333333333332,1.9973638247333472
414,0.8721070181451316,0.8718104941419689,0.02071958581692818,1.6908333333333332,1.9973636765344476
415,0.8721081703961501,0.871826350759342,0.020719223562630583,1.6908333333333332,1.997367795936789
416,0.8721115744284383,0.8718055469026902,0.02071817760666599,1.6908333333333332,1.997392158886226
417,0.8721115744284383,0.8718140953092338,0.02071817760666599,1.6908333333333332,1.997392158886226
418,0.8721133203841709,0.8718164377552803,0.02071763241518222,1.6908333333333332,1.997397685264517
419,0.8721168672321842,0.8718292339720956,0.02071643918336025,1.6908333333333332,1.997391256561195
420,0.8721171166009625,0.8718247445009933,0.020716302318836064,1.6908333333333332,1.9973771141735537
421,0.8721183144085196,0.8718361179083932,0.0207159577441058,1.6908333333333332,1.9973905939760426
422,0.8721191938424098,0.8718363119035925,0.020715655226839262,1.6908333333333332,1.9973867167642354
423,0.872119554777028,0.8718519013977233,0.020715546410558245,1.6908333333333332,1.997389616269184
424,0.8721205601097218,0.8718313934236244,0.02071517224748752,1.6908333333333332,1.9973773780428925
425,0.8721211113865018,0.871845495144008,0.020714995713445424,1.6908333333333332,1.9973773780428925
426,0.872122927393308,0.8718598466870675,0.020714433253556406,1.6908333333333332,1.9973859132774097
427,0.872124142885172,0.8718719842347162,0.020714078224340047,1.6908333333333332,1.9973988555685493
428,0.872125196445687,0.8718602972176634,0.020713683219884434,1.6908333333333332,1.997384916751911
429,0.8721276224445433,0.8718783128448174,0.02071288383895403,1.6908333333333332,1.9973861867367033
430,0.8721282585922356,0.871882902959677,0.020712569458340584,1.6908333333333332,1.9973593246360422
431,0.8721283939645909,0.8718874474372773,0.020712537594403887,1.6908333333333332,1.997362893650797
432,0.8721305876595997,0.8718996245747246,0.020711770567858414,1.6908333333333332,1.9973494094259947
433,0.8721321617189629,0.8718946542557379,0.020711213010014492,1.6908333333333332,1.9973404394015593
434,0.8721342211988018,0.8718955929062467,0.02071057058879418,1.6908333333333332,1.9973510995675845
435,0.872137901814983,0.8719023387445752,0.02070920513628439,1.6908333333333332,1.997308101041547
436,0.8721389125970113,0.8719075844041818,0.020708726231714967,1.6908333333333332,1.9972700182944476
437,0.8721392586420954,0.871901943869836,0.02070861013329322,1.6908333333333332,1.9972700182944476
438,0.8721416887166517,0.8719303089696476,0.020707810068604095,1.6908333333333332,1.9972696838478903
439,0.8721430271725441,0.8719144294572465,0.020707310479858024,1.6908333333333332,1.9972538808169829
440,0.8721455994071053,0.871918018684907,0.0207065277351311,1.6908333333333332,1.9972679078109243
441,0.8721482898985156,0.8719273907788125,0.02070554499831566,1.6908333333333332,1.9972398516360326
442,0.8721503878752493,0.8719344066583375,0.020704805008313114,1.6908333333333332,1.9972254503574705
443,0.8721514440404635,0.8719392381194714,0.020704453257348154,1.6908333333333332,1.9972260824647425
444,0.8721520118642634,0.8719410135079136,0.02070432319392823,1.6908333333333332,1.997240739075296
445,0.8721542949465174,0.8719471706889795,0.02070351141173664,1.6908333333333332,1.9972257065745362
446,0.8721543991233506,0.8719559470987773,0.02070358404806764,1.6908333333333332,1.9972540637407288
447,0.8721555833464325,0.8719486836857812,0.020703240203758064,1.6908333333333332,1.9972662962776533
448,0.8721570043600011,0.871969729901366,0.0207027813675999,1.6908333333333332,1.9972684756373011
449,0.8721605817866143,0.8719706849167531,0.020701505201390573,1.6908333333333332,1.9972414331068014
450,0.8721610677179072,0.8719615848550569,0.020701395826765487,1.6908333333333332,1.9972554622877514
451,0.8721615878054191,0.8719786696426655,0.020701276435788805,1.6908333333333332,1.9972693782918507
452,0.8721644077029833,0.871990939266847,0.020700264951387597,1.6908333333333332,1.9972422685692548
453,0.8721651043574496,0.8719853027889588,0.02070003367130849,1.6908333333333332,1.9972410224252224
454,0.8721659866533872,0.871990793085181,0.020699791610015304,1.6908333333333332,1.9972545708978398
455,0.8721669638449854,0.8719935417940902,0.020699461628864126,1.6908333333333332,1.9972536055901842
456,0.8721679006887286,0.8719991922375733,0.02069919642915936,1.6908333333333332,1.9972665797068552
457,0.8721686726695429,0.8720035516908773,0.020698936628358294,1.6908333333333332,1.9972665797068552
458,0.8721702852090999,0.8720183325486249,0.02069847067852122,1.6908333333333332,1.9972829583111928
459,0.8721724897839334,0.8720151701595161,0.020697737502591074,1.6908333333333332,1.9972809456618132
460,0.8721732675693076,0.8720213056018635,0.020697421951916265,1.6908333333333332,1.9972650628765038
461,0.8721733776058996,0.8720244089804632,0.020697385884604524,1.6908333333333332,1.9972650628765038
462,0.8721737769089437,0.8720337075568867,0.020697257334142925,1.6908333333333332,1.9972650628765038
463,0.8721757270677724,0.8720274666245236,0.02069656120984063,1.6908333333333332,1.9972520887598328
464,0.8721773011343987,0.8720421494305394,0.02069601917733805,1.6908333333333332,1.9972461772394678
465,0.872179040929563,0.8720475583819355,0.020695438528880526,1.6908333333333332,1.9972447662636796
466,0.8721810208553358,0.8720471409526316,0.020694734648348114,1.6908333333333332,1.9972302687090009
467,0.8721810756239967,0.8720506100584937,0.02069469051653767,1.6908333333333332,1.997223292434447
468,0.8721824964941626,0.8720605113375312,0.02069427820223997,1.6908333333333332,1.997237591205154
469,0.8721825527389612,0.8720565421572921,0.02069420581513549,1.6908333333333332,1.9972234156561883
470,0.8721827597247299,0.8720639022983666,0.02069414473966955,1.6908333333333332,1.997225156053856
471,0.872184334758971,0.8720603476035101,0.02069368510660898,1.6908333333333332,1.9972403074328728
472,0.8721861864872734,0.8720740122230696,0.0206929655698276,1.6908333333333332,1.9972110006245793
473,0.8721864350137903,0.8720742770608471,0.020692933753032647,1.6908333333333332,1.9972246916044751
474,0.8721873704890919,0.8720763158653086,0.02069262092591927,1.6908333333333332,1.99722319290131
475,0.872187477553038,0.8720752035056745,0.020692586605569798,1.6908333333333332,1.9972233964723132
476,0.8721882812183407,0.8720762145038429,0.020692304630395657,1.6908333333333332,1.9972182407269345
477,0.872188692106107,0.8720900676873387,0.020692168770824058,1.6908333333333332,1.9972183870949503
478,0.8721888039837968,0.8720913106986065,0.020692187503384526,1.6908333333333332,1.9972330528483324
479,0.8721894880565219,0.8720948266544537,0.02069196376853989,1.6908333333333332,1.997232783258575
480,0.87219016257718,0.8720965372387393,0.020691739052258618,1.6908333333333332,1.997232783258575
481,0.8721901922915798,0.8721057354213415,0.020691676602902158,1.6908333333333332,1.997218754077625
482,0.8721907478989657,0.8721050284755185,0.020691456220670035,1.6908333333333332,1.997209145206953
483,0.8721909459839985,0.8721060956890216,0.020691445592984803,1.6908333333333332,1.9972233797436127
484,0.8721911549215217,0.8721083176368545,0.020691423491142405,1.6908333333333332,1.9972354980074836
485,0.8721916810420772,0.8721190997365074,0.020691363057480615,1.6908333333333332,1.9972649643067983
486,0.8721920549911439,0.872114815467128,0.020691240538057636,1.6908333333333332,1.9972649643067983
487,0.8721923503541096,0.8721203925879926,0.020691139654751754,1.6908333333333332,1.9972634693707418
488,0.8721927066199839,0.8721288508920305,0.020690968724950815,1.6908333333333332,1.9972491706000346
489,0.8721928843127534,0.8721227508604995,0.02069091642912911,1.6908333333333332,1.997250665536091
490,0.87219303459511,0.8721239451994052,0.0206908680749448,1.6908333333333332,1.997250665536091
491,0.8721936901412609,0.8721271906068268,0.02069064684465266,1.6908333333333332,1.9972486853719658
492,0.8721947361577373,0.8721215247417464,0.020690263620446268,1.6908333333333332,1.9972376899361388
493,0.872195160561488,0.8721335728443477,0.020690124415524685,1.6908333333333332,1.9972376899361388
494,0.872195204707015,0.8721403032745213,0.020690054364871546,1.6908333333333332,1.9972230884168043
495,0.8721952899619592,0.8721372343541407,0.02069002711974561,1.6908333333333332,1.9972230884168043
496,0.8721962915339396,0.8721398582412273,0.020689755162695257,1.6908333333333332,1.9972373871875115
497,0.8721967246840862,0.8721415334285475,0.020689618793706954,1.6908333333333332,1.9972387522609705
498,0.8721969732873248,0.8721413793388372,0.0206895852405267,1.6908333333333332,1.9972512463999625
499,0.8721971986646826,0.8721438795808342,0.020689511563663967,1.6908333333333332,1.9972512463999625
